"REF_DATE","GEO","DGUID","Assets and debts","Net worth quintiles","Characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1999","New Brunswick","2016A000213","Private pension assets","Total, all net worth quintiles","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80753651","6.2.1.5","67900","","","","0"
"1999","New Brunswick","2016A000213","Private pension assets","Total, all net worth quintiles","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80753652","6.2.1.6","152800","","","","0"
"1999","New Brunswick","2016A000213","Private pension assets","Lowest net worth quintile","Dollars","2012 constant dollars","23","millions","6","v80753653","6.2.2.1","","F","","","0"
"1999","New Brunswick","2016A000213","Private pension assets","Lowest net worth quintile","Percentage of total assets or total debts","Percent","239","units ","0","v80759972","6.2.2.2","","F","","","1"
"1999","New Brunswick","2016A000213","Private pension assets","Lowest net worth quintile","Number of family units","Number","223","thousands","3","v80759973","6.2.2.3","","F","","","0"
"1999","New Brunswick","2016A000213","Private pension assets","Lowest net worth quintile","Percentage of family units holding asset or debt","Percent","239","units ","0","v80759974","6.2.2.4","","F","","","1"
"1999","New Brunswick","2016A000213","Private pension assets","Lowest net worth quintile","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80753654","6.2.2.5","","F","","","0"
"1999","New Brunswick","2016A000213","Private pension assets","Lowest net worth quintile","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80753655","6.2.2.6","","F","","","0"
"1999","New Brunswick","2016A000213","Private pension assets","Second net worth quintile","Dollars","2012 constant dollars","23","millions","6","v80753656","6.2.3.1","600","E","","","0"
"1999","New Brunswick","2016A000213","Private pension assets","Second net worth quintile","Percentage of total assets or total debts","Percent","239","units ","0","v80759975","6.2.3.2","11.1","E","","","1"
"1999","New Brunswick","2016A000213","Private pension assets","Second net worth quintile","Number of family units","Number","223","thousands","3","v80759976","6.2.3.3","29","E","","","0"
"1999","New Brunswick","2016A000213","Private pension assets","Second net worth quintile","Percentage of family units holding asset or debt","Percent","239","units ","0","v80759977","6.2.3.4","42.9","","","","1"
"1999","New Brunswick","2016A000213","Private pension assets","Second net worth quintile","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80753657","6.2.3.5","13100","E","","","0"
"1999","New Brunswick","2016A000213","Private pension assets","Second net worth quintile","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80753658","6.2.3.6","20600","","","","0"
"1999","New Brunswick","2016A000213","Private pension assets","Middle net worth quintile","Dollars","2012 constant dollars","23","millions","6","v80753659","6.2.4.1","2511","","","","0"
"1999","New Brunswick","2016A000213","Private pension assets","Middle net worth quintile","Percentage of total assets or total debts","Percent","239","units ","0","v80759978","6.2.4.2","18.5","","","","1"
"1999","New Brunswick","2016A000213","Private pension assets","Middle net worth quintile","Number of family units","Number","223","thousands","3","v80759979","6.2.4.3","52","","","","0"
"1999","New Brunswick","2016A000213","Private pension assets","Middle net worth quintile","Percentage of family units holding asset or debt","Percent","239","units ","0","v80759980","6.2.4.4","66.0","","","","1"
"1999","New Brunswick","2016A000213","Private pension assets","Middle net worth quintile","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80753660","6.2.4.5","41200","","","","0"
"1999","New Brunswick","2016A000213","Private pension assets","Middle net worth quintile","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80753661","6.2.4.6","48000","","","","0"
"1999","New Brunswick","2016A000213","Private pension assets","Fourth net worth quintile","Dollars","2012 constant dollars","23","millions","6","v80753662","6.2.5.1","7319","","","","0"
"1999","New Brunswick","2016A000213","Private pension assets","Fourth net worth quintile","Percentage of total assets or total debts","Percent","239","units ","0","v80759981","6.2.5.2","39.9","","","","1"
"1999","New Brunswick","2016A000213","Private pension assets","Fourth net worth quintile","Number of family units","Number","223","thousands","3","v80759982","6.2.5.3","48","","","","0"
"1999","New Brunswick","2016A000213","Private pension assets","Fourth net worth quintile","Percentage of family units holding asset or debt","Percent","239","units ","0","v80759983","6.2.5.4","91.3","","","","1"
"1999","New Brunswick","2016A000213","Private pension assets","Fourth net worth quintile","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80753663","6.2.5.5","149600","","","","0"
"1999","New Brunswick","2016A000213","Private pension assets","Fourth net worth quintile","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80753664","6.2.5.6","151800","","","","0"
"1999","New Brunswick","2016A000213","Private pension assets","Highest net worth quintile","Dollars","2012 constant dollars","23","millions","6","v80753665","6.2.6.1","16961","","","","0"
"1999","New Brunswick","2016A000213","Private pension assets","Highest net worth quintile","Percentage of total assets or total debts","Percent","239","units ","0","v80759984","6.2.6.2","42.5","","","","1"
"1999","New Brunswick","2016A000213","Private pension assets","Highest net worth quintile","Number of family units","Number","223","thousands","3","v80759985","6.2.6.3","37","","","","0"
"1999","New Brunswick","2016A000213","Private pension assets","Highest net worth quintile","Percentage of family units holding asset or debt","Percent","239","units ","0","v80759986","6.2.6.4","97.4","","","","1"
"1999","New Brunswick","2016A000213","Private pension assets","Highest net worth quintile","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80753666","6.2.6.5","393000","","","","0"
"1999","New Brunswick","2016A000213","Private pension assets","Highest net worth quintile","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80753667","6.2.6.6","457800","","","","0"
"1999","New Brunswick","2016A000213","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Total, all net worth quintiles","Dollars","2012 constant dollars","23","millions","6","v80753668","6.3.1.1","7941","E","","","0"
"1999","New Brunswick","2016A000213","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Total, all net worth quintiles","Percentage of total assets or total debts","Percent","239","units ","0","v80759987","6.3.1.2","10.2","","","","1"
"1999","New Brunswick","2016A000213","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Total, all net worth quintiles","Number of family units","Number","223","thousands","3","v80759988","6.3.1.3","137","","","","0"
"1999","New Brunswick","2016A000213","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Total, all net worth quintiles","Percentage of family units holding asset or debt","Percent","239","units ","0","v80759989","6.3.1.4","45.6","","","","1"
"1999","New Brunswick","2016A000213","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Total, all net worth quintiles","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80753669","6.3.1.5","24900","","","","0"
"1999","New Brunswick","2016A000213","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Total, all net worth quintiles","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80753670","6.3.1.6","58000","E","","","0"
"1999","New Brunswick","2016A000213","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Lowest net worth quintile","Dollars","2012 constant dollars","23","millions","6","v80753671","6.3.2.1","","F","","","0"
"1999","New Brunswick","2016A000213","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Lowest net worth quintile","Percentage of total assets or total debts","Percent","239","units ","0","v80759990","6.3.2.2","","F","","","1"
"1999","New Brunswick","2016A000213","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Lowest net worth quintile","Number of family units","Number","223","thousands","3","v80759991","6.3.2.3","","F","","","0"
"1999","New Brunswick","2016A000213","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Lowest net worth quintile","Percentage of family units holding asset or debt","Percent","239","units ","0","v80759992","6.3.2.4","","F","","","1"
"1999","New Brunswick","2016A000213","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Lowest net worth quintile","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80753672","6.3.2.5","","F","","","0"
"1999","New Brunswick","2016A000213","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Lowest net worth quintile","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80753673","6.3.2.6","","F","","","0"
"1999","New Brunswick","2016A000213","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Second net worth quintile","Dollars","2012 constant dollars","23","millions","6","v80753674","6.3.3.1","","F","","","0"
"1999","New Brunswick","2016A000213","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Second net worth quintile","Percentage of total assets or total debts","Percent","239","units ","0","v80759993","6.3.3.2","4.6","E","","","1"
"1999","New Brunswick","2016A000213","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Second net worth quintile","Number of family units","Number","223","thousands","3","v80759994","6.3.3.3","21","E","","","0"
